0.000000,0.000000,-0.466772
0.032235,0.000000,-0.430866
0.064469,0.000000,-0.412913
0.096704,0.000000,-0.377008
0.128938,0.000000,-0.341102
0.161173,0.000000,-0.323150
0.193407,0.000000,-0.287244
0.225642,0.000000,-0.269291
0.257876,0.000000,-0.233386
0.290111,0.000000,-0.215433
0.322346,0.000000,-0.179528
0.354580,0.000000,-0.143622
0.386815,0.000000,-0.125669
0.419049,0.000000,-0.089764
0.451284,0.000000,-0.071811
0.483518,0.000000,-0.035906
0.515753,0.000000,-0.017953
0.547987,0.000000,0.017953
0.580222,0.000000,0.053858
0.612457,0.000000,0.071811
0.644691,0.000000,0.107717
0.676926,0.000000,0.143622
0.709160,0.000000,0.161575
0.741395,0.000000,0.197480
0.773629,0.000000,0.215433
0.805864,0.000000,0.251339
0.838098,0.000000,0.269291
0.870333,0.000000,0.305197
0.902568,0.000000,0.341102
0.934802,0.000000,0.359055
0.967037,0.000000,0.394961
0.999271,0.000000,0.412913
1.031506,0.000000,0.448819
1.063740,0.000000,0.484724
1.095975,0.000000,0.520630
1.128209,0.000000,0.538583
1.160444,0.000000,0.574488
1.192678,0.000000,0.592441
1.224913,0.000000,0.628346
1.257148,0.000000,0.664252
1.289382,0.000000,0.682205
1.321617,0.000000,0.718110
1.353851,0.000000,0.754016
1.386086,0.000000,0.789921
1.418320,0.000000,0.825827
1.450555,0.000000,0.843780
1.482789,0.000000,0.879685
1.515024,0.000000,0.897638
1.547259,0.000000,0.897638
1.579493,0.000000,0.915591
1.611728,0.000000,0.897638
1.643962,0.000000,0.897638
1.676197,0.000000,0.879685
1.708431,0.000000,0.861732
1.740666,0.000000,0.843780
1.772900,0.000000,0.807874
1.805135,0.000000,0.771969
1.837370,0.000000,0.718110
1.869604,0.000000,0.682205
1.901839,0.000000,0.628346
1.934073,0.000000,0.574488
1.966308,0.000000,0.538583
1.998542,0.000000,0.484724
2.030777,0.000000,0.430866
2.063011,0.000000,0.394961
2.095246,0.000000,0.341102
2.127481,0.000000,0.305197
2.159715,0.000000,0.269291
2.191950,0.000000,0.215433
2.224184,0.000000,0.179528
2.256419,0.000000,0.143622
2.288653,0.000000,0.089764
2.320888,0.000000,0.053858
2.353122,0.000000,0.000000
2.385357,0.000000,-0.035906
2.417592,0.000000,-0.071811
2.449826,0.000000,-0.125669
2.482061,0.000000,-0.161575
2.514295,0.000000,-0.197480
2.546530,0.000000,-0.251339
2.578764,0.000000,-0.287244
2.610999,0.000000,-0.323150
2.643233,0.000000,-0.359055
2.675468,0.000000,-0.412913
2.707703,0.000000,-0.448819
2.739937,0.000000,-0.484724
2.772172,0.000000,-0.520630
2.804406,0.000000,-0.574488
2.836641,0.000000,-0.610394
2.868875,0.000000,-0.646299
2.901110,0.000000,-0.682205
2.933344,0.000000,-0.718110
2.965579,0.000000,-0.736063
2.997814,0.000000,-0.771969
3.030048,0.000000,-0.789921
3.062283,0.000000,-0.789921
3.094517,0.000000,-0.807874
3.126752,0.000000,-0.807874
3.158986,0.000000,-0.807874
3.191221,0.000000,-0.789921
3.223455,0.000000,-0.789921
3.255690,0.000000,-0.771969
3.287924,0.000000,-0.754016
3.320159,0.000000,-0.736063
3.352394,0.000000,-0.718110
3.384628,0.000000,-0.700157
3.416863,0.000000,-0.664252
3.449097,0.000000,-0.646299
3.481332,0.000000,-0.610394
3.513566,0.000000,-0.592441
3.545801,0.000000,-0.556535
3.578035,0.000000,-0.538583
3.610270,0.000000,-0.502677
3.642505,0.000000,-0.466772
3.674739,0.000000,-0.448819
3.706974,0.000000,-0.412913
3.739208,0.000000,-0.394961
3.771443,0.000000,-0.359055
3.803677,0.000000,-0.323150
3.835912,0.000000,-0.305197
3.868146,0.000000,-0.269291
3.900381,0.000000,-0.251339
3.932616,0.000000,-0.215433
3.964850,0.000000,-0.179528
3.997085,0.000000,-0.161575
4.029319,0.000000,-0.125669
4.061554,0.000000,-0.089764
4.093788,0.000000,-0.071811
4.126023,0.000000,-0.035906
4.158257,0.000000,0.000000
4.190492,0.000000,0.017953
4.222727,0.000000,0.053858
4.254961,0.000000,0.089764
4.287196,0.000000,0.107717
4.319430,0.000000,0.143622
4.351665,0.000000,0.179528
4.383899,0.000000,0.197480
4.416134,0.000000,0.233386
4.448368,0.000000,0.269291
4.480603,0.000000,0.287244
4.512838,0.000000,0.323150
4.545072,0.000000,0.359055
4.577307,0.000000,0.377008
4.609541,0.000000,0.412913
4.641776,0.000000,0.448819
4.674010,0.000000,0.466772
4.706245,0.000000,0.502677
4.738479,0.000000,0.538583
4.770714,0.000000,0.556535
4.802949,0.000000,0.592441
4.835183,0.000000,0.628346
4.867418,0.000000,0.646299
4.899652,0.000000,0.682205
4.931887,0.000000,0.718110
4.964121,0.000000,0.754016
4.996356,0.000000,0.771969
5.028590,0.000000,0.807874
5.060825,0.000000,0.843780
5.093060,0.000000,0.879685
5.125294,0.000000,0.897638
5.157529,0.000000,0.897638
5.189763,0.000000,0.915591
5.221998,0.000000,0.897638
5.254232,0.000000,0.897638
5.286467,0.000000,0.879685
5.318701,0.000000,0.861732
5.350936,0.000000,0.843780
5.383171,0.000000,0.825827
5.415405,0.000000,0.771969
5.447640,0.000000,0.736063
5.479874,0.000000,0.682205
5.512109,0.000000,0.628346
5.544343,0.000000,0.574488
5.576578,0.000000,0.538583
5.608812,0.000000,0.484724
5.641047,0.000000,0.430866
5.673281,0.000000,0.394961
5.705516,0.000000,0.341102
5.737751,0.000000,0.305197
5.769985,0.000000,0.269291
5.802220,0.000000,0.215433
5.834454,0.000000,0.179528
5.866689,0.000000,0.143622
5.898923,0.000000,0.089764
5.931158,0.000000,0.053858
5.963392,0.000000,0.000000
5.995627,0.000000,-0.035906
6.027862,0.000000,-0.071811
6.060096,0.000000,-0.125669
6.092331,0.000000,-0.161575
6.124565,0.000000,-0.197480
6.156800,0.000000,-0.251339
6.189034,0.000000,-0.287244
6.221269,0.000000,-0.323150
6.253503,0.000000,-0.377008
6.285738,0.000000,-0.412913
6.317973,0.000000,-0.448819
6.350207,0.000000,-0.502677
6.382442,0.000000,-0.538583
6.414676,0.000000,-0.574488
6.446911,0.000000,-0.610394
6.479145,0.000000,-0.646299
6.511380,0.000000,-0.682205
6.543614,0.000000,-0.718110
6.575849,0.000000,-0.754016
6.608084,0.000000,-0.771969
6.640318,0.000000,-0.789921
6.672553,0.000000,-0.789921
6.704787,0.000000,-0.807874
6.737022,0.000000,-0.807874
6.769256,0.000000,-0.789921
6.801491,0.000000,-0.789921
6.833725,0.000000,-0.771969
6.865960,0.000000,-0.771969
6.898195,0.000000,-0.754016
6.930429,0.000000,-0.736063
6.962664,0.000000,-0.700157
6.994898,0.000000,-0.682205
7.027133,0.000000,-0.664252
7.059367,0.000000,-0.628346
7.091602,0.000000,-0.610394
7.123836,0.000000,-0.574488
7.156071,0.000000,-0.556535
7.188306,0.000000,-0.520630
7.220540,0.000000,-0.484724
7.252775,0.000000,-0.466772
7.285009,0.000000,-0.430866
7.317244,0.000000,-0.394961
7.349478,0.000000,-0.377008
7.381713,0.000000,-0.341102
7.413947,0.000000,-0.323150
7.446182,0.000000,-0.287244
7.478417,0.000000,-0.251339
7.510651,0.000000,-0.233386
7.542886,0.000000,-0.197480
7.575120,0.000000,-0.161575
7.607355,0.000000,-0.143622
7.639589,0.000000,-0.107717
7.671824,0.000000,-0.071811
7.704058,0.000000,-0.053858
7.736293,0.000000,-0.017953
7.768527,0.000000,0.017953
7.800762,0.000000,0.035906
7.832997,0.000000,0.071811
7.865231,0.000000,0.107717
7.897466,0.000000,0.125669
7.929700,0.000000,0.161575
7.961935,0.000000,0.197480
7.994169,0.000000,0.215433
8.026404,0.000000,0.251339
8.058638,0.000000,0.287244
8.090873,0.000000,0.305197
8.123108,0.000000,0.341102
8.155342,0.000000,0.377008
8.187577,0.000000,0.394961
8.219811,0.000000,0.430866
0.000000,0.032804,-0.484724
0.032235,0.032804,-0.448819
0.064469,0.032804,-0.430866
0.096704,0.032804,-0.394961
0.128938,0.032804,-0.377008
0.161173,0.032804,-0.341102
0.193407,0.032804,-0.323150
0.225642,0.032804,-0.287244
0.257876,0.032804,-0.251339
0.290111,0.032804,-0.233386
0.322346,0.032804,-0.197480
0.354580,0.032804,-0.179528
0.386815,0.032804,-0.143622
0.419049,0.032804,-0.107717
0.451284,0.032804,-0.089764
0.483518,0.032804,-0.053858
0.515753,0.032804,-0.035906
0.547987,0.032804,0.000000
0.580222,0.032804,0.035906
0.612457,0.032804,0.053858
0.644691,0.032804,0.089764
0.676926,0.032804,0.107717
0.709160,0.032804,0.143622
0.741395,0.032804,0.161575
0.773629,0.032804,0.197480
0.805864,0.032804,0.215433
0.838098,0.032804,0.251339
0.870333,0.032804,0.287244
0.902568,0.032804,0.305197
0.934802,0.032804,0.341102
0.967037,0.032804,0.359055
0.999271,0.032804,0.394961
1.031506,0.032804,0.430866
1.063740,0.032804,0.448819
1.095975,0.032804,0.484724
1.128209,0.032804,0.520630
1.160444,0.032804,0.538583
1.192678,0.032804,0.574488
1.224913,0.032804,0.610394
1.257148,0.032804,0.628346
1.289382,0.032804,0.664252
1.321617,0.032804,0.700157
1.353851,0.032804,0.718110
1.386086,0.032804,0.754016
1.418320,0.032804,0.789921
1.450555,0.032804,0.825827
1.482789,0.032804,0.861732
1.515024,0.032804,0.879685
1.547259,0.032804,0.897638
1.579493,0.032804,0.897638
1.611728,0.032804,0.897638
1.643962,0.032804,0.897638
1.676197,0.032804,0.879685
1.708431,0.032804,0.861732
1.740666,0.032804,0.843780
1.772900,0.032804,0.825827
1.805135,0.032804,0.789921
1.837370,0.032804,0.754016
1.869604,0.032804,0.700157
1.901839,0.032804,0.646299
1.934073,0.032804,0.610394
1.966308,0.032804,0.556535
1.998542,0.032804,0.502677
2.030777,0.032804,0.466772
2.063011,0.032804,0.412913
2.095246,0.032804,0.377008
2.127481,0.032804,0.323150
2.159715,0.032804,0.287244
2.191950,0.032804,0.251339
2.224184,0.032804,0.197480
2.256419,0.032804,0.161575
2.288653,0.032804,0.107717
2.320888,0.032804,0.071811
2.353122,0.032804,0.035906
2.385357,0.032804,-0.017953
2.417592,0.032804,-0.053858
2.449826,0.032804,-0.107717
2.482061,0.032804,-0.143622
2.514295,0.032804,-0.179528
2.546530,0.032804,-0.215433
2.578764,0.032804,-0.269291
2.610999,0.032804,-0.305197
2.643233,0.032804,-0.341102
2.675468,0.032804,-0.394961
2.707703,0.032804,-0.430866
2.739937,0.032804,-0.466772
2.772172,0.032804,-0.502677
2.804406,0.032804,-0.538583
2.836641,0.032804,-0.592441
2.868875,0.032804,-0.628346
2.901110,0.032804,-0.664252
2.933344,0.032804,-0.700157
2.965579,0.032804,-0.736063
2.997814,0.032804,-0.754016
3.030048,0.032804,-0.789921
3.062283,0.032804,-0.789921
3.094517,0.032804,-0.807874
3.126752,0.032804,-0.807874
3.158986,0.032804,-0.807874
3.191221,0.032804,-0.807874
3.223455,0.032804,-0.789921
3.255690,0.032804,-0.789921
3.287924,0.032804,-0.771969
3.320159,0.032804,-0.754016
3.352394,0.032804,-0.736063
3.384628,0.032804,-0.718110
3.416863,0.032804,-0.700157
3.449097,0.032804,-0.664252
3.481332,0.032804,-0.646299
3.513566,0.032804,-0.610394
3.545801,0.032804,-0.592441
3.578035,0.032804,-0.556535
3.610270,0.032804,-0.520630
3.642505,0.032804,-0.502677
3.674739,0.032804,-0.466772
3.706974,0.032804,-0.448819
3.739208,0.032804,-0.412913
3.771443,0.032804,-0.377008
3.803677,0.032804,-0.359055
3.835912,0.032804,-0.323150
3.868146,0.032804,-0.305197
3.900381,0.032804,-0.269291
3.932616,0.032804,-0.233386
3.964850,0.032804,-0.215433
3.997085,0.032804,-0.179528
4.029319,0.032804,-0.143622
4.061554,0.032804,-0.125669
4.093788,0.032804,-0.089764
4.126023,0.032804,-0.053858
4.158257,0.032804,-0.035906
4.190492,0.032804,0.000000
4.222727,0.032804,0.035906
4.254961,0.032804,0.053858
4.287196,0.032804,0.089764
4.319430,0.032804,0.125669
4.351665,0.032804,0.143622
4.383899,0.032804,0.179528
4.416134,0.032804,0.215433
4.448368,0.032804,0.233386
4.480603,0.032804,0.269291
4.512838,0.032804,0.305197
4.545072,0.032804,0.323150
4.577307,0.032804,0.359055
4.609541,0.032804,0.377008
4.641776,0.032804,0.412913
4.674010,0.032804,0.448819
4.706245,0.032804,0.484724
4.738479,0.032804,0.502677
4.770714,0.032804,0.538583
4.802949,0.032804,0.574488
4.835183,0.032804,0.592441
4.867418,0.032804,0.628346
4.899652,0.032804,0.664252
4.931887,0.032804,0.682205
4.964121,0.032804,0.718110
4.996356,0.032804,0.754016
5.028590,0.032804,0.789921
5.060825,0.032804,0.825827
5.093060,0.032804,0.861732
5.125294,0.032804,0.879685
5.157529,0.032804,0.897638
5.189763,0.032804,0.897638
5.221998,0.032804,0.897638
5.254232,0.032804,0.897638
5.286467,0.032804,0.897638
5.318701,0.032804,0.879685
5.350936,0.032804,0.861732
5.383171,0.032804,0.825827
5.415405,0.032804,0.789921
5.447640,0.032804,0.754016
5.479874,0.032804,0.700157
5.512109,0.032804,0.646299
5.544343,0.032804,0.610394
5.576578,0.032804,0.556535
5.608812,0.032804,0.502677
5.641047,0.032804,0.466772
5.673281,0.032804,0.412913
5.705516,0.032804,0.359055
5.737751,0.032804,0.323150
5.769985,0.032804,0.287244
5.802220,0.032804,0.233386
5.834454,0.032804,0.197480
5.866689,0.032804,0.161575
5.898923,0.032804,0.107717
5.931158,0.032804,0.071811
5.963392,0.032804,0.035906
5.995627,0.032804,-0.017953
6.027862,0.032804,-0.053858
6.060096,0.032804,-0.107717
6.092331,0.032804,-0.143622
6.124565,0.032804,-0.179528
6.156800,0.032804,-0.233386
6.189034,0.032804,-0.269291
6.221269,0.032804,-0.305197
6.253503,0.032804,-0.359055
6.285738,0.032804,-0.394961
6.317973,0.032804,-0.430866
6.350207,0.032804,-0.466772
6.382442,0.032804,-0.520630
6.414676,0.032804,-0.556535
6.446911,0.032804,-0.592441
6.479145,0.032804,-0.628346
6.511380,0.032804,-0.664252
6.543614,0.032804,-0.700157
6.575849,0.032804,-0.736063
6.608084,0.032804,-0.771969
6.640318,0.032804,-0.789921
6.672553,0.032804,-0.807874
6.704787,0.032804,-0.807874
6.737022,0.032804,-0.807874
6.769256,0.032804,-0.807874
6.801491,0.032804,-0.807874
6.833725,0.032804,-0.789921
6.865960,0.032804,-0.771969
6.898195,0.032804,-0.771969
6.930429,0.032804,-0.754016
6.962664,0.032804,-0.736063
6.994898,0.032804,-0.700157
7.027133,0.032804,-0.682205
7.059367,0.032804,-0.664252
7.091602,0.032804,-0.628346
7.123836,0.032804,-0.610394
7.156071,0.032804,-0.574488
7.188306,0.032804,-0.538583
7.220540,0.032804,-0.520630
7.252775,0.032804,-0.484724
7.285009,0.032804,-0.466772
7.317244,0.032804,-0.430866
7.349478,0.032804,-0.394961
7.381713,0.032804,-0.377008
7.413947,0.032804,-0.341102
7.446182,0.032804,-0.305197
7.478417,0.032804,-0.287244
7.510651,0.032804,-0.251339
7.542886,0.032804,-0.215433
7.575120,0.032804,-0.197480
7.607355,0.032804,-0.161575
7.639589,0.032804,-0.125669
7.671824,0.032804,-0.107717
7.704058,0.032804,-0.071811
7.736293,0.032804,-0.053858
7.768527,0.032804,-0.017953
7.800762,0.032804,0.017953
7.832997,0.032804,0.035906
7.865231,0.032804,0.071811
7.897466,0.032804,0.107717
7.929700,0.032804,0.125669
7.961935,0.032804,0.161575
7.994169,0.032804,0.197480
8.026404,0.032804,0.215433
8.058638,0.032804,0.251339
8.090873,0.032804,0.287244
8.123108,0.032804,0.305197
8.155342,0.032804,0.341102
8.187577,0.032804,0.377008
8.219811,0.032804,0.394961
0.000000,0.065609,-0.502677
0.032235,0.065609,-0.466772
0.064469,0.065609,-0.448819
0.096704,0.065609,-0.412913
0.128938,0.065609,-0.394961
0.161173,0.065609,-0.359055
0.193407,0.065609,-0.341102
0.225642,0.065609,-0.305197
0.257876,0.065609,-0.287244
0.290111,0.065609,-0.251339
0.322346,0.065609,-0.215433
0.354580,0.065609,-0.197480
0.386815,0.065609,-0.161575
0.419049,0.065609,-0.143622
0.451284,0.065609,-0.107717
0.483518,0.065609,-0.089764
0.515753,0.065609,-0.053858
0.547987,0.065609,-0.017953
0.580222,0.065609,0.000000
0.612457,0.065609,0.035906
0.644691,0.065609,0.053858
0.676926,0.065609,0.089764
0.709160,0.065609,0.125669
0.741395,0.065609,0.143622
0.773629,0.065609,0.179528
0.805864,0.065609,0.197480
0.838098,0.065609,0.233386
0.870333,0.065609,0.269291
0.902568,0.065609,0.287244
0.934802,0.065609,0.323150
0.967037,0.065609,0.341102
0.999271,0.065609,0.377008
1.031506,0.065609,0.412913
1.063740,0.065609,0.430866
1.095975,0.065609,0.466772
1.128209,0.065609,0.484724
1.160444,0.065609,0.520630
1.192678,0.065609,0.556535
1.224913,0.065609,0.574488
1.257148,0.065609,0.610394
1.289382,0.065609,0.646299
1.321617,0.065609,0.664252
1.353851,0.065609,0.700157
1.386086,0.065609,0.736063
1.418320,0.065609,0.771969
1.450555,0.065609,0.807874
1.482789,0.065609,0.843780
1.515024,0.065609,0.861732
1.547259,0.065609,0.879685
1.579493,0.065609,0.897638
1.611728,0.065609,0.897638
1.643962,0.065609,0.897638
1.676197,0.065609,0.897638
1.708431,0.065609,0.879685
1.740666,0.065609,0.861732
1.772900,0.065609,0.843780
1.805135,0.065609,0.825827
1.837370,0.065609,0.789921
1.869604,0.065609,0.736063
1.901839,0.065609,0.682205
1.934073,0.065609,0.628346
1.966308,0.065609,0.592441
1.998542,0.065609,0.538583
2.030777,0.065609,0.502677
2.063011,0.065609,0.448819
2.095246,0.065609,0.394961
2.127481,0.065609,0.359055
2.159715,0.065609,0.323150
2.191950,0.065609,0.269291
2.224184,0.065609,0.233386
2.256419,0.065609,0.197480
2.288653,0.065609,0.143622
2.320888,0.065609,0.107717
2.353122,0.065609,0.053858
2.385357,0.065609,0.017953
2.417592,0.065609,-0.017953
2.449826,0.065609,-0.071811
2.482061,0.065609,-0.107717
2.514295,0.065609,-0.143622
2.546530,0.065609,-0.197480
2.578764,0.065609,-0.233386
2.610999,0.065609,-0.269291
2.643233,0.065609,-0.323150
2.675468,0.065609,-0.359055
2.707703,0.065609,-0.394961
2.739937,0.065609,-0.430866
2.772172,0.065609,-0.484724
2.804406,0.065609,-0.520630
2.836641,0.065609,-0.556535
2.868875,0.065609,-0.592441
2.901110,0.065609,-0.628346
2.933344,0.065609,-0.664252
2.965579,0.065609,-0.700157
2.997814,0.065609,-0.736063
3.030048,0.065609,-0.771969
3.062283,0.065609,-0.789921
3.094517,0.065609,-0.789921
3.126752,0.065609,-0.807874
3.158986,0.065609,-0.807874
3.191221,0.065609,-0.807874
3.223455,0.065609,-0.807874
3.255690,0.065609,-0.789921
3.287924,0.065609,-0.771969
3.320159,0.065609,-0.771969
3.352394,0.065609,-0.754016
3.384628,0.065609,-0.736063
3.416863,0.065609,-0.700157
3.449097,0.065609,-0.682205
3.481332,0.065609,-0.664252
3.513566,0.065609,-0.628346
3.545801,0.065609,-0.610394
3.578035,0.065609,-0.574488
3.610270,0.065609,-0.556535
3.642505,0.065609,-0.520630
3.674739,0.065609,-0.484724
3.706974,0.065609,-0.466772
3.739208,0.065609,-0.430866
3.771443,0.065609,-0.412913
3.803677,0.065609,-0.377008
3.835912,0.065609,-0.341102
3.868146,0.065609,-0.323150
3.900381,0.065609,-0.287244
3.932616,0.065609,-0.251339
3.964850,0.065609,-0.233386
3.997085,0.065609,-0.197480
4.029319,0.065609,-0.161575
4.061554,0.065609,-0.143622
4.093788,0.065609,-0.107717
4.126023,0.065609,-0.071811
4.158257,0.065609,-0.053858
4.190492,0.065609,-0.017953
4.222727,0.065609,0.017953
4.254961,0.065609,0.035906
4.287196,0.065609,0.071811
4.319430,0.065609,0.107717
4.351665,0.065609,0.125669
4.383899,0.065609,0.161575
4.416134,0.065609,0.197480
4.448368,0.065609,0.215433
4.480603,0.065609,0.251339
4.512838,0.065609,0.287244
4.545072,0.065609,0.305197
4.577307,0.065609,0.341102
4.609541,0.065609,0.359055
4.641776,0.065609,0.394961
4.674010,0.065609,0.430866
4.706245,0.065609,0.448819
4.738479,0.065609,0.484724
4.770714,0.065609,0.520630
4.802949,0.065609,0.538583
4.835183,0.065609,0.574488
4.867418,0.065609,0.610394
4.899652,0.065609,0.646299
4.931887,0.065609,0.664252
4.964121,0.065609,0.700157
4.996356,0.065609,0.736063
5.028590,0.065609,0.771969
5.060825,0.065609,0.807874
5.093060,0.065609,0.825827
5.125294,0.065609,0.861732
5.157529,0.065609,0.879685
5.189763,0.065609,0.897638
5.221998,0.065609,0.897638
5.254232,0.065609,0.897638
5.286467,0.065609,0.897638
5.318701,0.065609,0.879685
5.350936,0.065609,0.861732
5.383171,0.065609,0.843780
5.415405,0.065609,0.825827
5.447640,0.065609,0.789921
5.479874,0.065609,0.736063
5.512109,0.065609,0.700157
5.544343,0.065609,0.646299
5.576578,0.065609,0.592441
5.608812,0.065609,0.538583
5.641047,0.065609,0.502677
5.673281,0.065609,0.448819
5.705516,0.065609,0.412913
5.737751,0.065609,0.359055
5.769985,0.065609,0.305197
5.802220,0.065609,0.269291
5.834454,0.065609,0.233386
5.866689,0.065609,0.179528
5.898923,0.065609,0.143622
5.931158,0.065609,0.107717
5.963392,0.065609,0.053858
5.995627,0.065609,0.017953
6.027862,0.065609,-0.035906
6.060096,0.065609,-0.071811
6.092331,0.065609,-0.107717
6.124565,0.065609,-0.161575
6.156800,0.065609,-0.197480
6.189034,0.065609,-0.233386
6.221269,0.065609,-0.287244
6.253503,0.065609,-0.323150
6.285738,0.065609,-0.359055
6.317973,0.065609,-0.412913
6.350207,0.065609,-0.448819
6.382442,0.065609,-0.484724
6.414676,0.065609,-0.520630
6.446911,0.065609,-0.556535
6.479145,0.065609,-0.610394
6.511380,0.065609,-0.646299
6.543614,0.065609,-0.682205
6.575849,0.065609,-0.718110
6.608084,0.065609,-0.754016
6.640318,0.065609,-0.771969
6.672553,0.065609,-0.789921
6.704787,0.065609,-0.807874
6.737022,0.065609,-0.807874
6.769256,0.065609,-0.807874
6.801491,0.065609,-0.807874
6.833725,0.065609,-0.789921
6.865960,0.065609,-0.789921
6.898195,0.065609,-0.771969
6.930429,0.065609,-0.754016
6.962664,0.065609,-0.736063
6.994898,0.065609,-0.718110
7.027133,0.065609,-0.700157
7.059367,0.065609,-0.664252
7.091602,0.065609,-0.646299
7.123836,0.065609,-0.610394
7.156071,0.065609,-0.592441
7.188306,0.065609,-0.556535
7.220540,0.065609,-0.538583
7.252775,0.065609,-0.502677
7.285009,0.065609,-0.484724
7.317244,0.065609,-0.448819
7.349478,0.065609,-0.412913
7.381713,0.065609,-0.394961
7.413947,0.065609,-0.359055
7.446182,0.065609,-0.323150
7.478417,0.065609,-0.305197
7.510651,0.065609,-0.269291
7.542886,0.065609,-0.233386
7.575120,0.065609,-0.215433
7.607355,0.065609,-0.179528
7.639589,0.065609,-0.143622
7.671824,0.065609,-0.125669
7.704058,0.065609,-0.089764
7.736293,0.065609,-0.071811
7.768527,0.065609,-0.035906
7.800762,0.065609,0.000000
7.832997,0.065609,0.017953
7.865231,0.065609,0.053858
7.897466,0.065609,0.089764
7.929700,0.065609,0.107717
7.961935,0.065609,0.143622
7.994169,0.065609,0.179528
8.026404,0.065609,0.215433
8.058638,0.065609,0.233386
8.090873,0.065609,0.269291
8.123108,0.065609,0.305197
8.155342,0.065609,0.323150
8.187577,0.065609,0.359055
8.219811,0.065609,0.394961
0.000000,0.098413,-0.520630
0.032235,0.098413,-0.484724
0.064469,0.098413,-0.466772
0.096704,0.098413,-0.430866
0.128938,0.098413,-0.412913
0.161173,0.098413,-0.377008
0.193407,0.098413,-0.359055
0.225642,0.098413,-0.323150
0.257876,0.098413,-0.287244
0.290111,0.098413,-0.269291
0.322346,0.098413,-0.233386
0.354580,0.098413,-0.215433
0.386815,0.098413,-0.179528
0.419049,0.098413,-0.143622
0.451284,0.098413,-0.125669
0.483518,0.098413,-0.089764
0.515753,0.098413,-0.071811
0.547987,0.098413,-0.035906
0.580222,0.098413,-0.017953
0.612457,0.098413,0.017953
0.644691,0.098413,0.053858
0.676926,0.098413,0.071811
0.709160,0.098413,0.107717
0.741395,0.098413,0.125669
0.773629,0.098413,0.161575
0.805864,0.098413,0.197480
0.838098,0.098413,0.215433
0.870333,0.098413,0.251339
0.902568,0.098413,0.269291
0.934802,0.098413,0.305197
0.967037,0.098413,0.323150
0.999271,0.098413,0.359055
1.031506,0.098413,0.394961
1.063740,0.098413,0.412913
1.095975,0.098413,0.448819
