0.000000,0.152598
0.113557,0.152598
0.227114,0.143622
0.340671,0.143622
0.454228,0.143622
0.567785,0.161575
0.681342,0.170551
0.794899,0.179528
0.908456,0.170551
1.022013,0.161575
1.135570,0.152598
1.249127,0.143622
1.362684,0.143622
1.476241,0.134646
1.589798,0.116693
1.703355,0.089764
1.816912,0.062835
1.930469,0.044882
2.044026,0.044882
2.157583,0.035906
2.271140,0.026929
2.384697,0.017953
2.498254,0.017953
2.611811,0.017953
2.725368,0.017953
2.838925,0.026929
2.952482,0.035906
3.066039,0.026929
3.179596,0.017953
3.293153,0.008976
3.406710,-0.008976
3.520267,-0.026929
3.633824,-0.044882
3.747381,-0.071811
3.860938,-0.098740
3.974495,-0.116693
4.088052,-0.125669
4.201609,-0.125669
4.315166,-0.134646
4.428723,-0.143622
4.542280,-0.152598
4.655837,-0.152598
4.769395,-0.161575
4.882952,-0.161575
4.996509,-0.170551
5.110066,-0.170551
5.223623,-0.179528
5.337180,-0.188504
5.450737,-0.197480
5.564294,-0.197480
5.677851,-0.206457
5.791408,-0.215433
5.904965,-0.215433
6.018522,-0.215433
6.132079,-0.224409
6.245636,-0.215433
6.359193,-0.206457
6.472750,-0.197480
6.586307,-0.197480
6.699864,-0.188504
6.813421,-0.188504
6.926978,-0.179528
7.040535,-0.179528
7.154092,-0.179528
7.267649,-0.179528
7.381206,-0.179528
7.494763,-0.179528
7.608320,-0.188504
7.721877,-0.188504
7.835434,-0.188504
7.948991,-0.179528
8.062548,-0.161575
8.176105,-0.161575
8.289662,-0.161575
8.403219,-0.161575
8.516776,-0.161575
8.630333,-0.179528
8.743890,-0.197480
8.857447,-0.206457
8.971004,-0.215433
9.084561,-0.206457
9.198118,-0.215433
9.311675,-0.224409
9.425232,-0.224409
9.538789,-0.233386
9.652346,-0.233386
9.765903,-0.242362
9.879460,-0.260315
9.993017,-0.269291
10.106574,-0.278268
10.220131,-0.278268
10.333688,-0.269291
10.447245,-0.260315
10.560802,-0.260315
10.674359,-0.251339
10.787916,-0.242362
10.901473,-0.242362
11.015030,-0.251339
11.128587,-0.269291
11.242144,-0.278268
11.355701,-0.287244
11.469258,-0.305197
11.582815,-0.323150
11.696372,-0.341102
11.809929,-0.359055
11.923486,-0.377008
12.037043,-0.385984
12.150600,-0.394961
12.264157,-0.394961
12.377714,-0.403937
12.491271,-0.403937
12.604828,-0.403937
12.718385,-0.403937
12.831942,-0.403937
12.945499,-0.403937
13.059056,-0.403937
13.172613,-0.403937
13.286170,-0.412913
13.399727,-0.412913
13.513284,-0.412913
13.626841,-0.412913
13.740398,-0.412913
13.853955,-0.412913
13.967512,-0.412913
14.081069,-0.412913
14.194626,-0.394961
14.308184,-0.385984
14.421741,-0.368031
14.535298,-0.359055
14.648855,-0.341102
14.762412,-0.341102
14.875969,-0.332126
14.989526,-0.323150
15.103083,-0.314173
15.216640,-0.305197
15.330197,-0.305197
15.443754,-0.305197
15.557311,-0.305197
15.670868,-0.305197
15.784425,-0.305197
15.897982,-0.287244
16.011539,-0.260315
16.125096,-0.251339
16.238653,-0.242362
16.352210,-0.242362
16.465767,-0.242362
16.579324,-0.233386
16.692881,-0.233386
16.806438,-0.233386
16.919995,-0.233386
17.033552,-0.251339
17.147109,-0.269291
17.260666,-0.278268
17.374223,-0.287244
17.487780,-0.296220
17.601337,-0.296220
17.714894,-0.296220
17.828451,-0.296220
17.942008,-0.287244
18.055565,-0.287244
18.169122,-0.287244
18.282679,-0.287244
18.396236,-0.296220
18.509793,-0.296220
18.623350,-0.296220
18.736907,-0.305197
18.850464,-0.314173
18.964021,-0.323150
19.077578,-0.332126
19.191135,-0.332126
19.304692,-0.332126
19.418249,-0.332126
19.531806,-0.323150
19.645363,-0.323150
19.758920,-0.323150
19.872477,-0.323150
19.986034,-0.314173
20.099591,-0.314173
20.213148,-0.314173
20.326705,-0.305197
20.440262,-0.314173
20.553819,-0.305197
20.667376,-0.305197
20.780933,-0.305197
20.894490,-0.296220
21.008047,-0.287244
21.121604,-0.269291
21.235161,-0.260315
21.348718,-0.251339
21.462275,-0.242362
21.575832,-0.233386
