0.000000,0.074055
0.033231,0.069567
0.066461,0.065079
0.099692,0.063957
0.132923,0.062835
0.166154,0.056102
0.199384,0.050492
0.232615,0.047126
0.265846,0.044882
0.299077,0.041516
0.332307,0.035906
0.365538,0.033661
0.398769,0.030295
0.431999,0.026929
0.465230,0.028051
0.498461,0.031417
0.531692,0.031417
0.564922,0.031417
0.598153,0.033661
0.631384,0.040394
0.664615,0.049370
0.697845,0.060591
0.731076,0.066201
0.764307,0.065079
0.797537,0.054980
0.830768,0.041516
0.863999,0.032539
0.897230,0.026929
0.930460,0.021319
0.963691,0.011220
0.996922,-0.002244
1.030152,-0.014587
1.063383,-0.026929
1.096614,-0.038150
1.129845,-0.050492
1.163075,-0.057224
1.196306,-0.057224
1.229537,-0.056102
1.262768,-0.054980
1.295998,-0.054980
1.329229,-0.053858
1.362460,-0.053858
1.395690,-0.056102
1.428921,-0.056102
1.462152,-0.056102
1.495383,-0.053858
1.528613,-0.043760
1.561844,-0.030295
1.595075,-0.016831
1.628306,-0.003366
1.661536,0.012343
1.694767,0.028051
1.727998,0.043760
1.761228,0.057224
1.794459,0.067323
1.827690,0.074055
1.860921,0.072933
1.894151,0.072933
1.927382,0.074055
1.960613,0.072933
1.993844,0.072933
2.027074,0.072933
2.060305,0.074055
2.093536,0.076299
2.126766,0.074055
2.159997,0.074055
2.193228,0.074055
2.226459,0.074055
2.259689,0.072933
2.292920,0.067323
2.326151,0.061713
2.359381,0.056102
2.392612,0.051614
2.425843,0.051614
2.459074,0.057224
2.492304,0.058346
2.525535,0.054980
2.558766,0.054980
2.591997,0.048248
2.625227,0.042638
2.658458,0.035906
2.691689,0.028051
2.724919,0.019075
2.758150,0.005610
2.791381,-0.010098
2.824612,-0.028051
2.857842,-0.046004
2.891073,-0.061713
2.924304,-0.066201
2.957535,-0.063957
2.990765,-0.065079
3.023996,-0.066201
3.057227,-0.067323
3.090457,-0.066201
3.123688,-0.066201
3.156919,-0.065079
3.190150,-0.063957
3.223380,-0.063957
3.256611,-0.063957
3.289842,-0.060591
3.323073,-0.051614
3.356303,-0.038150
3.389534,-0.023563
3.422765,-0.010098
3.455995,0.000000
3.489226,0.010098
3.522457,0.016831
3.555688,0.019075
3.588918,0.021319
3.622149,0.022441
3.655380,0.030295
3.688611,0.040394
3.721841,0.047126
3.755072,0.049370
3.788303,0.049370
3.821533,0.044882
3.854764,0.030295
3.887995,0.022441
3.921226,0.025807
3.954456,0.040394
3.987687,0.051614
4.020918,0.056102
4.054148,0.052736
4.087379,0.041516
4.120610,0.032539
4.153841,0.028051
4.187071,0.029173
4.220302,0.028051
4.253533,0.023563
4.286764,0.015709
4.319994,0.007854
4.353225,0.006732
4.386456,0.008976
4.419686,0.008976
4.452917,0.005610
4.486148,-0.003366
4.519379,-0.013465
4.552609,-0.025807
4.585840,-0.038150
4.619071,-0.051614
4.652302,-0.065079
4.685532,-0.069567
4.718763,-0.068445
4.751994,-0.066201
4.785224,-0.065079
4.818455,-0.063957
4.851686,-0.062835
4.884917,-0.061713
4.918147,-0.061713
4.951378,-0.062835
4.984609,-0.062835
5.017840,-0.058346
5.051070,-0.023563
5.084301,0.002244
5.117532,0.017953
5.150762,0.025807
5.183993,0.031417
5.217224,0.034783
5.250455,0.032539
5.283685,0.028051
5.316916,0.029173
5.350147,0.033661
5.383377,0.033661
5.416608,0.030295
5.449839,0.028051
5.483070,0.030295
5.516300,0.031417
5.549531,0.031417
5.582762,0.033661
5.615993,0.040394
5.649223,0.047126
5.682454,0.050492
5.715685,0.056102
5.748915,0.063957
5.782146,0.065079
5.815377,0.060591
5.848608,0.056102
5.881838,0.056102
5.915069,0.058346
5.948300,0.058346
5.981531,0.056102
6.014761,0.047126
6.047992,0.043760
6.081223,0.038150
6.114453,0.026929
6.147684,0.013465
6.180915,0.004488
6.214146,0.002244
6.247376,-0.003366
6.280607,-0.010098
6.313838,-0.022441
6.347069,-0.044882
6.380299,-0.066201
6.413530,-0.075177
6.446761,-0.074055
6.479991,-0.072933
6.513222,-0.072933
6.546453,-0.072933
6.579684,-0.071811
6.612914,-0.071811
6.646145,-0.069567
6.679376,-0.069567
6.712607,-0.068445
6.745837,-0.065079
6.779068,-0.057224
6.812299,-0.044882
6.845529,-0.031417
6.878760,-0.017953
6.911991,-0.005610
6.945222,0.005610
6.978452,0.012343
7.011683,0.017953
7.044914,0.021319
7.078144,0.024685
7.111375,0.026929
7.144606,0.028051
7.177837,0.029173
7.211067,0.029173
7.244298,0.030295
7.277529,0.031417
7.310760,0.031417
7.343990,0.031417
7.377221,0.031417
7.410452,0.029173
7.443682,0.025807
7.476913,0.023563
7.510144,0.020197
7.543375,0.016831
7.576605,0.014587
7.609836,0.011220
7.643067,0.011220
7.676298,0.014587
7.709528,0.016831
7.742759,0.014587
7.775990,0.012343
7.809220,0.012343
7.842451,0.012343
7.875682,0.012343
7.908913,0.008976
7.942143,-0.001122
7.975374,-0.014587
8.008605,-0.025807
8.041836,-0.028051
8.075066,-0.031417
8.108297,-0.041516
8.141528,-0.048248
8.174758,-0.048248
8.207989,-0.046004
8.241220,-0.048248
8.274451,-0.054980
8.307681,-0.058346
8.340912,-0.059469
8.374143,-0.061713
8.407373,-0.063957
8.440604,-0.060591
8.473835,-0.049370
