0,0,0.21543
0.11356,0,0.20646
0.22711,0,0.20646
0.34067,0,0.19748
0.45423,0,0.19748
0.56778,0,0.20646
0.68134,0,0.21543
0.7949,0,0.21543
0.90846,0,0.21543
1.022,0,0.20646
1.1356,0,0.19748
1.2491,0,0.19748
1.3627,0,0.1885
1.4762,0,0.17953
1.5898,0,0.16157
1.7034,0,0.13465
1.8169,0,0.12567
1.9305,0,0.11669
2.044,0,0.10772
2.1576,0,0.09874
2.2711,0,0.089764
2.3847,0,0.080787
2.4983,0,0.071811
2.6118,0,0.062835
2.7254,0,0.053858
2.8389,0,0.053858
2.9525,0,0.062835
3.066,0,0.062835
3.1796,0,0.071811
3.2932,0,0.071811
3.4067,0,0.062835
3.5203,0,0.053858
3.6338,0,0.053858
3.7474,0,0.053858
3.8609,0,0.035906
3.9745,0,0.017953
4.0881,0,0
4.2016,0,-0.017953
4.3152,0,-0.044882
4.4287,0,-0.062835
4.5423,0,-0.080787
4.6558,0,-0.080787
4.7694,0,-0.080787
4.883,0,-0.080787
4.9965,0,-0.089764
5.1101,0,-0.09874
5.2236,0,-0.10772
5.3372,0,-0.11669
5.4507,0,-0.12567
5.5643,0,-0.13465
5.6779,0,-0.13465
5.7914,0,-0.14362
5.905,0,-0.1526
6.0185,0,-0.1526
6.1321,0,-0.16157
6.2456,0,-0.16157
6.3592,0,-0.17055
6.4727,0,-0.17055
6.5863,0,-0.17953
6.6999,0,-0.17953
6.8134,0,-0.17055
6.927,0,-0.17055
7.0405,0,-0.16157
7.1541,0,-0.16157
7.2676,0,-0.1526
7.3812,0,-0.1526
7.4948,0,-0.14362
7.6083,0,-0.14362
7.7219,0,-0.14362
7.8354,0,-0.14362
7.949,0,-0.14362
8.0625,0,-0.14362
8.1761,0,-0.14362
8.2897,0,-0.14362
8.4032,0,-0.14362
8.5168,0,-0.1526
8.6303,0,-0.1526
8.7439,0,-0.1526
8.8574,0,-0.16157
8.971,0,-0.16157
9.0846,0,-0.17055
9.1981,0,-0.17055
9.3117,0,-0.17953
9.4252,0,-0.17953
9.5388,0,-0.17953
9.6523,0,-0.1885
9.7659,0,-0.1885
9.8795,0,-0.19748
9.993,0,-0.20646
10.107,0,-0.21543
10.22,0,-0.21543
10.334,0,-0.22441
10.447,0,-0.23339
10.561,0,-0.23339
10.674,0,-0.22441
10.788,0,-0.23339
10.901,0,-0.22441
11.015,0,-0.22441
11.129,0,-0.22441
11.242,0,-0.22441
11.356,0,-0.23339
11.469,0,-0.24236
11.583,0,-0.24236
11.696,0,-0.25134
11.81,0,-0.26032
11.923,0,-0.27827
12.037,0,-0.28724
12.151,0,-0.3052
12.264,0,-0.31417
12.378,0,-0.32315
12.491,0,-0.32315
12.605,0,-0.32315
12.718,0,-0.33213
12.832,0,-0.33213
12.945,0,-0.33213
13.059,0,-0.33213
13.173,0,-0.33213
13.286,0,-0.33213
13.4,0,-0.33213
13.513,0,-0.33213
13.627,0,-0.33213
13.74,0,-0.32315
13.854,0,-0.32315
13.968,0,-0.32315
14.081,0,-0.32315
14.195,0,-0.31417
14.308,0,-0.3052
14.422,0,-0.28724
14.535,0,-0.27827
14.649,0,-0.26032
14.762,0,-0.25134
14.876,0,-0.24236
14.99,0,-0.23339
15.103,0,-0.21543
15.217,0,-0.1885
15.33,0,-0.16157
15.444,0,-0.13465
15.557,0,-0.13465
15.671,0,-0.12567
15.784,0,-0.13465
15.898,0,-0.14362
16.012,0,-0.1526
16.125,0,-0.16157
16.239,0,-0.16157
16.352,0,-0.16157
16.466,0,-0.16157
16.579,0,-0.16157
16.693,0,-0.16157
16.806,0,-0.16157
16.92,0,-0.1526
17.034,0,-0.16157
17.147,0,-0.16157
17.261,0,-0.17055
17.374,0,-0.17953
17.488,0,-0.19748
17.601,0,-0.20646
17.715,0,-0.20646
17.828,0,-0.21543
