133.3333	20427.2852	
266.6667	20270.3750	
400.0000	20707.4082	
533.3333	20605.5410	
666.6667	20685.9102	
800.0000	20628.0234	
933.3333	20623.4121	
1066.6666	20758.0371	
1200.0000	20669.5859	
1333.3334	21038.7422	
1466.6666	20858.3086	
1600.0000	21214.3965	
1733.3334	21581.5898	
1866.6666	22586.2617	
2000.0000	23107.7734	
2133.3333	23759.7383	
2266.6667	24192.3340	
2400.0000	24580.5293	
2533.3333	24977.6641	
2666.6667	25130.5508	
2800.0000	25303.4805	
2933.3333	25504.9316	
3066.6667	25486.6445	
3200.0000	26025.3008	
3333.3333	26345.4277	
3466.6667	26611.3965	
3600.0000	27066.2969	
3733.3333	27407.1191	
3866.6667	27832.2090	
4000.0000	28346.4395	
4133.3335	28700.2988	
4266.6665	29090.5195	
4400.0000	29438.5195	
4533.3335	29554.0195	
4666.6665	29909.1309	
4800.0000	30289.5156	
4933.3335	30653.8379	
5066.6665	30840.0547	
5200.0000	31235.9180	
5333.3335	31521.9082	
5466.6665	31791.4160	
5600.0000	32030.4844	
5733.3335	32425.2949	
5866.6665	32810.7227	
6000.0000	33242.8672	
6133.3335	33818.8906	
6266.6665	34398.4023	
6400.0000	34730.7812	
6533.3335	34884.0430	
6666.6665	34953.0234	
6800.0000	35170.4805	
6933.3335	35264.8125	
7066.6665	35421.0195	
7200.0000	35593.9688	
7333.3335	35718.4883	
7466.6665	35835.0469	
7600.0000	35995.7734	
7733.3335	36092.3398	
7866.6665	36261.9062	
8000.0000	36461.7891	
8133.3335	36545.1055	
8266.6670	36665.2578	
8400.0000	36777.4844	
8533.3330	36763.1172	
8666.6670	36741.3711	
8800.0000	36760.2852	
8933.3330	36690.9062	
9066.6670	36709.5898	
9200.0000	36744.8359	
9333.3330	36733.0859	
9466.6670	36777.3945	
9600.0000	36809.4570	
9733.3330	36816.4961	
9866.6670	36869.6406	
10000.0000	36912.3203	
10133.3330	36903.0195	
10266.6670	36910.3789	
10400.0000	36916.1719	
10533.3330	36920.8711	
10666.6670	36909.4609	
10800.0000	36920.2695	
10933.3330	36964.8633	
11066.6670	36953.3320	
11200.0000	36928.6680	
11333.3330	36901.0898	
11466.6670	36878.3672	
11600.0000	36803.8477	
11733.3330	36782.1719	
11866.6670	36758.5625	
12000.0000	36681.2305	
12133.3330	36689.4102	
12266.6670	36713.4492	
12400.0000	36661.3438	
12533.3330	36720.3789	
12666.6670	36675.3320	
12800.0000	36595.5273	
12933.3330	36535.0859	
13066.6670	36398.9688	
13200.0000	36271.9062	
13333.3330	36168.9336	
13466.6670	36049.7344	
13600.0000	35902.5469	
13733.3330	35828.9922	
13866.6670	35756.4297	
14000.0000	35662.4023	
14133.3330	35622.8750	
14266.6670	35559.5742	
14400.0000	35431.7422	
14533.3330	35410.0117	
14666.6670	35371.5977	
14800.0000	35254.7734	
14933.3330	35222.5234	
15066.6670	35192.2031	
15200.0000	35079.8906	
15333.3330	35060.4180	
15466.6670	35017.8945	
15600.0000	34535.5781	
