133.3333	20757.1914	
266.6667	20748.2500	
400.0000	20647.8418	
533.3333	20712.1660	
666.6667	20530.6973	
800.0000	20989.4414	
933.3333	20940.8496	
1066.6666	21534.9004	
1200.0000	21888.2754	
1333.3334	22838.4492	
1466.6666	23665.1328	
1600.0000	24174.6406	
1733.3334	24712.4863	
1866.6666	24964.4219	
2000.0000	25251.5488	
2133.3333	25332.0391	
2266.6667	25523.3223	
2400.0000	25948.8301	
2533.3333	25973.3945	
2666.6667	25931.3281	
2800.0000	26241.4531	
2933.3333	26235.5488	
3066.6667	26320.7832	
3200.0000	26665.1426	
3333.3333	26813.5879	
3466.6667	27026.3652	
3600.0000	27301.7539	
3733.3333	27660.3359	
3866.6667	27865.3887	
4000.0000	28097.1172	
4133.3335	28478.5117	
4266.6665	28758.9316	
4400.0000	29110.8984	
4533.3335	29463.0977	
4666.6665	29776.1387	
4800.0000	30107.9609	
4933.3335	30317.2949	
5066.6665	30574.6133	
5200.0000	30919.3066	
5333.3335	31104.9531	
5466.6665	31372.7695	
5600.0000	31761.2832	
5733.3335	31967.7754	
5866.6665	32222.2090	
6000.0000	32466.9707	
6133.3335	32807.1289	
6266.6665	33204.1914	
6400.0000	33557.8164	
6533.3335	33989.3750	
6666.6665	34492.6133	
6800.0000	35037.7930	
6933.3335	35272.0430	
7066.6665	35426.2695	
7200.0000	35580.1289	
7333.3335	35708.4492	
7466.6665	35786.6133	
7600.0000	36046.9023	
7733.3335	36120.9766	
7866.6665	36226.4141	
8000.0000	36435.8594	
8133.3335	36508.7539	
8266.6670	36574.7617	
8400.0000	36693.1055	
8533.3330	36707.4336	
8666.6670	36708.0156	
8800.0000	36749.9883	
8933.3330	36721.2148	
9066.6670	36700.1094	
9200.0000	36786.4805	
9333.3330	36730.5391	
9466.6670	36773.2266	
9600.0000	36841.5352	
9733.3330	36821.3867	
9866.6670	36855.2070	
10000.0000	36913.3906	
10133.3330	36883.3477	
10266.6670	36869.0586	
10400.0000	36944.9023	
10533.3330	36900.9258	
10666.6670	36933.0234	
10800.0000	36941.0352	
10933.3330	36898.8594	
11066.6670	36896.2891	
11200.0000	36903.9492	
11333.3330	36852.1562	
11466.6670	36861.8203	
11600.0000	36809.2695	
11733.3330	36780.6875	
11866.6670	36772.3633	
12000.0000	36766.7383	
12133.3330	36710.9375	
12266.6670	36727.6367	
12400.0000	36674.3906	
12533.3330	36643.8750	
12666.6670	36568.2305	
12800.0000	36517.6211	
12933.3330	36434.9961	
13066.6670	36359.1133	
13200.0000	36252.2422	
13333.3330	36146.1719	
13466.6670	36074.2305	
13600.0000	35949.7500	
13733.3330	35846.8984	
13866.6670	35768.4766	
14000.0000	35676.6445	
14133.3330	35611.7305	
14266.6670	35560.6953	
14400.0000	35448.6328	
14533.3330	35420.9688	
14666.6670	35348.3867	
14800.0000	35281.5430	
14933.3330	35207.3164	
15066.6670	35182.5664	
15200.0000	35074.0664	
15333.3330	35059.5117	
15466.6670	35000.5273	
15600.0000	34909.5664	
15733.3330	34891.8555	
15866.6670	34855.4961	
16000.0000	34733.4609	
16133.3330	34740.0938	
16266.6670	34699.4297	
16400.0000	34628.2109	
16533.3340	34612.9453	
16666.6660	34561.8398	
16800.0000	34501.2969	
16933.3340	34483.4023	
17066.6660	34421.3242	
17200.0000	34341.7305	
17333.3340	34327.2930	
17466.6660	34312.4141	
17600.0000	34232.8828	
17733.3340	34218.5039	
17866.6660	34163.5234	
18000.0000	34088.1250	
18133.3340	34087.5117	
18266.6660	34042.0117	
18400.0000	33972.7969	
18533.3340	33973.2695	
18666.6660	33955.2266	
18800.0000	33886.5195	
18933.3340	33884.5820	
19066.6660	33882.8086	
19200.0000	33825.1406	
19333.3340	33863.7695	
19466.6660	33850.2109	
19600.0000	33808.5273	
19733.3340	33845.9102	
19866.6660	33817.4961	
20000.0000	33798.0898	
20133.3340	33821.7305	
20266.6660	33851.3320	
20400.0000	33800.8750	
20533.3340	33859.2773	
20666.6660	33859.5156	
20800.0000	33860.9844	
20933.3340	33913.7695	
21066.6660	33968.4727	
21200.0000	33956.9922	
21333.3340	34055.7773	
21466.6660	34148.8828	
21600.0000	34191.5586	
21733.3340	34353.4727	
21866.6660	34526.8242	
22000.0000	34677.7969	
22133.3340	34934.5781	
22266.6660	35200.8359	
22400.0000	35491.3711	
22533.3340	35843.5781	
22666.6660	36178.2539	
22800.0000	36442.8555	
22933.3340	36764.6953	
23066.6660	37013.6719	
23200.0000	37145.7578	
23333.3340	37303.7773	
23466.6660	37334.7891	
23600.0000	37280.8203	
23733.3340	37154.7344	
23866.6660	37038.7383	
24000.0000	36801.4023	
24133.3340	36583.7695	
24266.6660	36334.5586	
24400.0000	36012.3164	
24533.3340	35741.0508	
24666.6660	35507.9492	
24800.0000	35213.0742	
24933.3340	35027.5820	
25066.6660	34886.1289	
25200.0000	34690.8516	
25333.3340	34639.9375	
25466.6660	34602.5273	
25600.0000	34499.2188	
25733.3340	34511.3594	
25866.6660	34485.3164	
26000.0000	34360.1211	
26133.3340	34376.5195	
26266.6660	34345.0391	
26400.0000	34233.2773	
26533.3340	34291.3750	
26666.6660	34281.5156	
26800.0000	34185.8359	
26933.3340	34216.4062	
27066.6660	34238.6445	
27200.0000	34173.6094	
27333.3340	34282.5156	
27466.6660	34323.6133	
27600.0000	34275.5898	
27733.3340	34412.5938	
27866.6660	34494.2031	
28000.0000	34463.8281	
28133.3340	34573.0977	
28266.6660	34628.4727	
28400.0000	34566.3867	
28533.3340	34645.0039	
28666.6660	34652.5391	
28800.0000	34566.2617	
28933.3340	34593.9531	
29066.6660	34498.2383	
29200.0000	34251.0664	
29333.3340	34100.7812	
29466.6660	33946.8164	
29600.0000	33676.7422	
29733.3340	33607.7734	
29866.6660	33482.0195	
30000.0000	33233.4180	
30133.3340	33218.0547	
30266.6660	33116.4297	
30400.0000	32979.4609	
30533.3340	33002.3203	
30666.6660	32949.7383	
30800.0000	32782.5469	
30933.3340	32848.8164	
31066.6660	32783.5977	
31200.0000	32629.2383	
31333.3340	32613.0254	
31466.6660	32584.4629	
31600.0000	32364.3223	
31733.3340	32316.7344	
31866.6660	32189.2988	
32000.0000	31995.9375	
32133.3340	31917.4492	
32266.6660	31819.8828	
32400.0000	31573.8594	
32533.3340	31563.4414	
32666.6660	31413.2715	
32800.0000	31283.7246	
32933.3320	31271.7969	
33066.6680	31129.8535	
33200.0000	30946.4023	
33333.3320	30941.9629	
33466.6680	30858.7617	
33600.0000	30704.6504	
33733.3320	30742.7969	
33866.6680	30649.6797	
34000.0000	30552.0137	
34133.3320	30574.5273	
34266.6680	30482.2988	
34400.0000	30453.1348	
34533.3320	30450.7852	
34666.6680	30508.8008	
34800.0000	30471.7012	
34933.3320	30621.7324	
35066.6680	30641.3223	
35200.0000	30626.0996	
35333.3320	30804.2559	
35466.6680	30843.4316	
35600.0000	30828.6641	
35733.3320	31005.9219	
35866.6680	30998.5742	
36000.0000	30991.0801	
36133.3320	31122.8945	
36266.6680	31177.7910	
36400.0000	31080.8242	
36533.3320	31093.2168	
36666.6680	30970.3789	
36800.0000	30844.3867	
36933.3320	30816.6934	
37066.6680	30675.8359	
37200.0000	30441.0156	
37333.3320	30483.2617	
37466.6680	30354.5137	
37600.0000	30112.4805	
37733.3320	30009.6230	
37866.6680	29752.4355	
38000.0000	29458.7637	
38133.3320	29326.0898	
38266.6680	29097.7832	
38400.0000	28855.2383	
38533.3320	28732.5742	
38666.6680	28583.7969	
38800.0000	28421.9277	
38933.3320	28301.1641	
39066.6680	28147.7715	
39200.0000	27962.4062	
39333.3320	27825.5078	
39466.6680	27665.2207	
39600.0000	27486.0781	
39733.3320	27454.4590	
39866.6680	27325.7441	
40000.0000	27210.3320	
40133.3320	27151.6582	
40266.6680	27098.6172	
40400.0000	26919.3672	
40533.3320	26896.2227	
40666.6680	26828.5801	
40800.0000	26815.1016	
40933.3320	26791.5781	
41066.6680	26693.2754	
41200.0000	26618.0293	
41333.3320	26589.2383	
41466.6680	26560.0449	
41600.0000	26470.0996	
41733.3320	26416.2383	
41866.6680	26363.6934	
42000.0000	26322.0332	
42133.3320	26316.4180	
42266.6680	26304.6973	
42400.0000	26162.0234	
42533.3320	26077.9648	
42666.6680	26034.9258	
42800.0000	25915.4863	
42933.3320	25884.6484	
43066.6680	25807.8008	
43200.0000	25752.7246	
43333.3320	25645.4219	
43466.6680	25681.0645	
43600.0000	25527.1074	
43733.3320	25432.2910	
43866.6680	25378.6973	
44000.0000	25255.8281	
44133.3320	25229.3301	
44266.6680	25253.3145	
44400.0000	25151.9570	
44533.3320	25187.1719	
44666.6680	25077.5352	
44800.0000	24958.6934	
44933.3320	24959.4062	
45066.6680	24907.7793	
45200.0000	24817.9629	
45333.3320	24729.9180	
45466.6680	24738.7773	
45600.0000	24646.7988	
45733.3320	24657.1094	
45866.6680	24637.3789	
46000.0000	24530.3691	
46133.3320	24523.9688	
46266.6680	24424.3145	
46400.0000	24332.5723	
46533.3320	24281.4629	
46666.6680	24337.7051	
46800.0000	24248.4316	
46933.3320	24225.7402	
47066.6680	24212.1133	
47200.0000	24170.5332	
47333.3320	24184.0977	
47466.6680	24149.7773	
47600.0000	24059.0645	
47733.3320	24068.6738	
47866.6680	24059.7988	
48000.0000	23968.4688	
48133.3320	24010.3750	
48266.6680	23939.6660	
48400.0000	23954.4414	
48533.3320	23908.6719	
48666.6680	23911.2266	
48800.0000	23842.7109	
48933.3320	23884.4941	
49066.6680	23907.2480	
49200.0000	23875.9355	
49333.3320	23931.5273	
49466.6680	23870.7871	
49600.0000	23874.9668	
49733.3320	23877.3320	
49866.6680	23854.2148	
50000.0000	23793.0391	
50133.3320	23824.7188	
50266.6680	23832.3945	
50400.0000	23737.4355	
50533.3320	23756.1582	
50666.6680	23718.5371	
50800.0000	23730.1953	
50933.3320	23735.4102	
51066.6680	23676.4336	
51200.0000	23642.4453	
51333.3320	23669.3340	
51466.6680	23681.9766	
51600.0000	23663.6426	
51733.3320	23635.0527	
51866.6680	23618.4531	
52000.0000	23559.8398	
52133.3320	23502.0215	
52266.6680	23434.8457	
52400.0000	23329.3770	
52533.3320	23259.7285	
52666.6680	23148.6973	
52800.0000	23091.9219	
52933.3320	22987.2422	
53066.6680	22942.8984	
53200.0000	22845.6875	
53333.3320	22804.2129	
53466.6680	22735.8828	
53600.0000	22665.4395	
53733.3320	22644.9980	
53866.6680	22563.1445	
54000.0000	22480.6172	
54133.3320	22387.1543	
54266.6680	22331.6367	
54400.0000	22217.7246	
54533.3320	22106.2891	
54666.6680	22013.1836	
54800.0000	21958.7637	
54933.3320	21906.2617	
55066.6680	21830.7344	
55200.0000	21811.4902	
55333.3320	21757.2871	
55466.6680	21714.6172	
55600.0000	21651.8457	
55733.3320	21587.8496	
55866.6680	21559.0293	
56000.0000	21508.9941	
56133.3320	21514.3438	
56266.6680	21465.2949	
56400.0000	21373.7324	
56533.3320	21330.8359	
56666.6680	21313.8516	
56800.0000	21244.9102	
56933.3320	21202.2832	
57066.6680	21171.6250	
57200.0000	21136.4805	
57333.3320	21073.5020	
57466.6680	21055.7500	
57600.0000	20856.6484	
57733.3320	20716.7148	
57866.6680	20618.4648	
58000.0000	20404.1191	
58133.3320	20343.6133	
58266.6680	20233.5938	
58400.0000	19969.8027	
58533.3320	19856.0605	
58666.6680	19776.1758	
58800.0000	19534.5332	
58933.3320	19464.8477	
59066.6680	19396.8359	
59200.0000	19228.9395	
59333.3320	19156.2637	
59466.6680	19058.5195	
59600.0000	18865.7637	
59733.3320	18863.4375	
59866.6680	18799.1055	
60000.0000	18616.0352	
60133.3320	18596.5840	
60266.6680	18540.7207	
60400.0000	18404.2422	
60533.3320	18384.1055	
60666.6680	18278.7246	
60800.0000	18076.9863	
60933.3320	18124.8926	
61066.6680	18039.0195	
61200.0000	17874.7578	
61333.3320	17876.7676	
61466.6680	17779.7578	
61600.0000	17620.5977	
61733.3320	17618.6621	
61866.6680	17485.2910	
62000.0000	17338.4961	
62133.3320	17359.1973	
62266.6680	17223.4062	
62400.0000	17099.2246	
62533.3320	17062.6836	
62666.6680	17022.8867	
62800.0000	16962.0742	
62933.3320	16888.4004	
63066.6680	16859.1992	
63200.0000	16733.5781	
63333.3320	16679.5664	
63466.6680	16593.2324	
63600.0000	16517.0723	
63733.3320	16536.6191	
63866.6680	16429.3848	
64000.0000	16329.0215	
64133.3320	16235.6357	
64266.6680	16160.4727	
64400.0000	15962.0469	
64533.3320	15863.0117	
64666.6680	15703.0713	
64800.0000	15464.4482	
64933.3320	15374.6514	
65066.6680	15297.6631	
65200.0000	15105.4893	
65333.3320	15010.6562	
65466.6680	14927.8467	
65600.0000	14600.6670	
65733.3359	14319.6758	
65866.6641	14191.4951	
66000.0000	13881.6768	
66133.3359	13819.7031	
66266.6641	13673.7090	
66400.0000	13383.8525	
66533.3359	13401.4336	
66666.6641	13223.3174	
66800.0000	13011.4072	
66933.3359	13010.2363	
67066.6641	12877.7646	
67200.0000	12688.8291	
67333.3359	12651.7363	
67466.6641	12593.7285	
67600.0000	12336.7158	
67733.3359	12338.8018	
67866.6641	12283.5381	
68000.0000	12097.2979	
68133.3359	12060.8662	
68266.6641	11966.9287	
68400.0000	11791.7490	
68533.3359	11779.7383	
68666.6641	11679.3486	
68800.0000	11566.7500	
68933.3359	11555.1455	
69066.6641	11481.6406	
69200.0000	11323.9609	
69333.3359	11302.0000	
69466.6641	11257.2754	
69600.0000	11071.1982	
69733.3359	11074.3154	
69866.6641	11001.5225	
70000.0000	10910.3721	
70133.3359	10889.6611	
70266.6641	10784.3740	
70400.0000	10653.7207	
70533.3359	10615.5732	
70666.6641	10582.7734	
70800.0000	10428.6943	
70933.3359	10438.9678	
71066.6641	10359.4033	
71200.0000	10297.6152	
71333.3359	10319.6133	
71466.6641	10194.4756	
71600.0000	10068.3281	
71733.3359	10039.4414	
71866.6641	10013.0459	
72000.0000	9882.7529	
72133.3359	9895.4941	
72266.6641	9877.1729	
72400.0000	9744.1064	
72533.3359	9705.8496	
72666.6641	9707.3057	
72800.0000	9600.3135	
72933.3359	9597.6230	
73066.6641	9521.4463	
73200.0000	9411.2529	
73333.3359	9373.3682	
73466.6641	9410.9248	
73600.0000	9331.2803	
73733.3359	9304.2949	
73866.6641	9219.0068	
74000.0000	9140.8984	
74133.3359	9158.2900	
74266.6641	9077.9561	
74400.0000	8964.1152	
74533.3359	8892.6260	
74666.6641	8882.4854	
74800.0000	8786.3516	
74933.3359	8773.8916	
75066.6641	8692.3652	
75200.0000	8592.4443	
75333.3359	8601.6670	
75466.6641	8545.5518	
75600.0000	8452.4160	
75733.3359	8439.9355	
75866.6641	8406.2129	
76000.0000	8332.1768	
76133.3359	8310.1348	
76266.6641	8257.4375	
76400.0000	8191.2217	
76533.3359	8168.1294	
76666.6641	8127.6367	
76800.0000	8020.2529	
76933.3359	8069.3628	
77066.6641	8049.5000	
77200.0000	7962.7349	
77333.3359	7972.9565	
77466.6641	7926.3081	
77600.0000	7878.6650	
77733.3359	7817.2197	
77866.6641	7811.6553	
78000.0000	7732.9448	
78133.3359	7755.9282	
78266.6641	7764.9146	
78400.0000	7695.9180	
78533.3359	7694.5186	
78666.6641	7674.0708	
78800.0000	7583.8716	
78933.3359	7581.6670	
79066.6641	7538.1714	
79200.0000	7515.8423	
79333.3359	7548.3047	
79466.6641	7498.6802	
79600.0000	7469.5933	
79733.3359	7444.5293	
79866.6641	7442.7207	
80000.0000	7398.7075	
80133.3359	7367.5942	
80266.6641	7317.9502	
80400.0000	7297.5161	
80533.3359	7326.9990	
80666.6641	7291.3730	
80800.0000	7264.4717	
80933.3359	7259.9561	
81066.6641	7233.8413	
81200.0000	7179.2720	
81333.3359	7172.7520	
81466.6641	7129.2979	
81600.0000	7148.7515	
81733.3359	7106.6904	
81866.6641	7090.1548	
82000.0000	7040.3892	
82133.3359	7056.9712	
82266.6641	7023.7822	
82400.0000	6978.0835	
82533.3359	6968.2812	
82666.6641	6965.5684	
82800.0000	6965.9058	
82933.3359	6926.7856	
83066.6641	6913.1938	
83200.0000	6865.5933	
83333.3359	6870.8242	
83466.6641	6864.8325	
83600.0000	6818.0615	
83733.3359	6836.1431	
83866.6641	6806.1431	
84000.0000	6782.9033	
84133.3359	6753.0190	
84266.6641	6746.5757	
84400.0000	6711.7500	
84533.3359	6689.6099	
84666.6641	6694.1689	
84800.0000	6658.1279	
84933.3359	6666.0093	
85066.6641	6645.7866	
85200.0000	6630.0337	
85333.3359	6625.3901	
85466.6641	6604.1558	
85600.0000	6568.0645	
85733.3359	6577.3955	
85866.6641	6554.7510	
86000.0000	6518.1895	
86133.3359	6507.6650	
86266.6641	6510.7725	
86400.0000	6496.4399	
86533.3359	6501.0200	
86666.6641	6474.6504	
86800.0000	6477.9312	
86933.3359	6466.2075	
87066.6641	6439.5674	
87200.0000	6417.8530	
87333.3359	6396.6548	
87466.6641	6383.8828	
87600.0000	6371.6177	
87733.3359	6350.6572	
87866.6641	6339.8892	
88000.0000	6310.1514	
88133.3359	6296.1445	
88266.6641	6275.5039	
88400.0000	6270.5913	
88533.3359	6245.8735	
88666.6641	6240.9663	
88800.0000	6213.2412	
88933.3359	6214.8062	
89066.6641	6201.2002	
89200.0000	6184.2744	
89333.3359	6172.4302	
89466.6641	6180.0747	
89600.0000	6142.8970	
89733.3359	6127.8979	
89866.6641	6100.6016	
90000.0000	6089.9438	
90133.3359	6091.1226	
90266.6641	6073.2085	
90400.0000	6050.8369	
90533.3359	6031.7168	
90666.6641	6016.4570	
90800.0000	6012.4873	
90933.3359	5984.7046	
91066.6641	5955.8984	
91200.0000	5957.5391	
91333.3359	5924.9556	
91466.6641	5895.1436	
91600.0000	5892.0244	
91733.3359	5861.8096	
91866.6641	5846.6797	
92000.0000	5851.1328	
92133.3359	5822.0654	
92266.6641	5787.2051	
92400.0000	5782.2593	
92533.3359	5765.3311	
92666.6641	5747.8809	
92800.0000	5750.2451	
92933.3359	5728.4253	
93066.6641	5743.4712	
93200.0000	5735.7021	
93333.3359	5681.2651	
93466.6641	5669.8174	
93600.0000	5664.6675	
93733.3359	5640.9541	
93866.6641	5624.3472	
94000.0000	5599.7021	
94133.3359	5589.8286	
94266.6641	5591.1953	
94400.0000	5574.0864	
94533.3359	5541.9551	
94666.6641	5507.8394	
94800.0000	5514.9263	
94933.3359	5492.5161	
95066.6641	5462.6885	
95200.0000	5481.1440	
95333.3359	5483.3101	
95466.6641	5468.2339	
95600.0000	5433.2539	
95733.3359	5391.2422	
95866.6641	5386.1704	
96000.0000	5382.1436	
96133.3359	5369.0005	
96266.6641	5364.2622	
96400.0000	5347.0391	
96533.3359	5347.1240	
96666.6641	5353.5747	
96800.0000	5319.0586	
96933.3359	5282.5151	
97066.6641	5282.9756	
97200.0000	5261.1011	
97333.3359	5250.9878	
97466.6641	5241.5879	
97600.0000	5252.1323	
97733.3359	5241.7974	
97866.6641	5248.4966	
98000.0000	5209.0938	
98133.3359	5182.5459	
98266.6641	5180.1816	
98400.0000	5195.0615	
98533.3359	5171.1104	
98666.6641	5158.2041	
98800.0000	5161.7754	
98933.3359	5141.0054	
99066.6641	5131.1445	
99200.0000	5101.5142	
99333.3359	5089.6899	
99466.6641	5072.7500	
99600.0000	5074.3042	
99733.3359	5050.8813	
99866.6641	5036.9092	
100000.0000	5056.8608	
100133.3359	5057.4634	
100266.6641	5011.7495	
100400.0000	5000.2495	
100533.3359	4985.9771	
100666.6641	4977.8716	
100800.0000	4972.7324	
100933.3359	4943.4004	
101066.6641	4933.0684	
101200.0000	4953.1479	
101333.3359	4961.1455	
101466.6641	4890.4473	
101600.0000	4897.5161	
101733.3359	4891.7700	
101866.6641	4877.2988	
102000.0000	4870.9712	
102133.3359	4849.9780	
102266.6641	4863.5283	
102400.0000	4863.1914	
102533.3359	4815.6484	
102666.6641	4800.1196	
102800.0000	4805.4385	
102933.3359	4784.2236	
103066.6641	4778.0054	
103200.0000	4789.9551	
103333.3359	4779.7847	
103466.6641	4741.3901	
103600.0000	4757.7153	
103733.3359	4710.2305	
103866.6641	4666.3740	
104000.0000	4720.7798	
104133.3359	4663.9541	
104266.6641	4676.9346	
104400.0000	4681.6221	
104533.3359	4648.5967	
104666.6641	4645.9717	
104800.0000	4682.7744	
104933.3359	4628.6328	
105066.6641	4621.7129	
105200.0000	4619.1460	
105333.3359	4595.6089	
105466.6641	4575.7261	
105600.0000	4576.4614	
105733.3359	4575.6250	
105866.6641	4553.7773	
