Record Length,2.500000e+03,,   0.006900000000,   0.70400,
Sample Interval,2.000000e-06,,   0.006902000000,   0.70400,
Trigger Point,-3.450000000000e+03,,   0.006904000000,   0.70400,
,,,   0.006906000000,   0.70400,
,,,   0.006908000000,   0.70400,
,,,   0.006910000000,   0.70400,
Source,CH1,,   0.006912000000,   0.70200,
Vertical Units,V,,   0.006914000000,   0.70400,
Vertical Scale,5.000000e-02,,   0.006916000000,   0.70400,
Vertical Offset,-5.740000e-01,,   0.006918000000,   0.70400,
Horizontal Units,s,,   0.006920000000,   0.70400,
Horizontal Scale,5.000000e-04,,   0.006922000000,   0.70400,
Pt Fmt,Y,,   0.006924000000,   0.70400,
Yzero,0.000000e+00,,   0.006926000000,   0.70400,
Probe Atten,1.000000e+00,,   0.006928000000,   0.70400,
Model Number,TDS2004C,,   0.006930000000,   0.70400,
Serial Number,C012926,,   0.006932000000,   0.70400,
Firmware Version,FV:v24.18,,   0.006934000000,   0.70600,
,,,0.006936000000,   0.70400,
,,,0.006938000000,   0.70400,
,,,0.006940000000,   0.70400,
,,,0.006942000000,   0.70400,
,,,0.006944000000,   0.70400,
,,,0.006946000000,   0.70400,
,,,0.006948000000,   0.70200,
,,,0.006950000000,   0.70600,
,,,0.006952000000,   0.70400,
,,,0.006954000000,   0.70400,
,,,0.006956000000,   0.70400,
,,,0.006958000000,   0.70400,
,,,0.006960000000,   0.70400,
,,,0.006962000000,   0.70400,
,,,0.006964000000,   0.70400,
,,,0.006966000000,   0.70400,
,,,0.006968000000,   0.70400,
,,,0.006970000000,   0.70600,
,,,0.006972000000,   0.70400,
,,,0.006974000000,   0.70400,
,,,0.006976000000,   0.70200,
,,,0.006978000000,   0.70400,
,,,0.006980000000,   0.70200,
,,,0.006982000000,   0.70400,
,,,0.006984000000,   0.70400,
,,,0.006986000000,   0.70400,
,,,0.006988000000,   0.70400,
,,,0.006990000000,   0.70600,
,,,0.006992000000,   0.70200,
,,,0.006994000000,   0.70400,
,,,0.006996000000,   0.70200,
,,,0.006998000000,   0.70400,
,,,0.007000000000,   0.70200,
,,,0.007002000000,   0.70200,
,,,0.007004000000,   0.70200,
,,,0.007006000000,   0.70400,
,,,0.007008000000,   0.70400,
,,,0.007010000000,   0.70400,
,,,0.007012000000,   0.70400,
,,,0.007014000000,   0.70600,
,,,0.007016000000,   0.70400,
,,,0.007018000000,   0.70400,
,,,0.007020000000,   0.70400,
,,,0.007022000000,   0.70400,
,,,0.007024000000,   0.70200,
,,,0.007026000000,   0.70200,
,,,0.007028000000,   0.70400,
,,,0.007030000000,   0.70400,
,,,0.007032000000,   0.70400,
,,,0.007034000000,   0.70200,
,,,0.007036000000,   0.70200,
,,,0.007038000000,   0.70200,
,,,0.007040000000,   0.70400,
,,,0.007042000000,   0.70200,
,,,0.007044000000,   0.70200,
,,,0.007046000000,   0.70400,
,,,0.007048000000,   0.70400,
,,,0.007050000000,   0.70400,
,,,0.007052000000,   0.70200,
,,,0.007054000000,   0.70200,
,,,0.007056000000,   0.70200,
,,,0.007058000000,   0.70200,
,,,0.007060000000,   0.70200,
,,,0.007062000000,   0.70200,
,,,0.007064000000,   0.70200,
,,,0.007066000000,   0.70200,
,,,0.007068000000,   0.70200,
,,,0.007070000000,   0.70200,
,,,0.007072000000,   0.70200,
,,,0.007074000000,   0.70200,
,,,0.007076000000,   0.70200,
,,,0.007078000000,   0.70200,
,,,0.007080000000,   0.70200,
,,,0.007082000000,   0.70000,
,,,0.007084000000,   0.70400,
,,,0.007086000000,   0.70400,
,,,0.007088000000,   0.70200,
