-1.550197E-1	9.993000E-5	-8.959260E-2	9.993000E-5
1.546455E-1	1.000200E-4	9.104840E-2	1.000300E-4
-2.382914E-1	9.998000E-5	6.737600E-2	9.996000E-5
2.392711E-1	9.999000E-5	-6.928930E-2	9.999000E-5
-1.552880E-1	9.997000E-5	0.000000E+0	0.000000E+0
1.544104E-1	9.999000E-5	0.000000E+0	0.000000E+0
-2.333864E-1	1.000200E-4	0.000000E+0	0.000000E+0
2.323916E-1	9.991000E-5	0.000000E+0	0.000000E+0
