-3.479620E-2	1.000000E-4	-1.064770E-2	1.000000E-4
3.473150E-2	1.000100E-4	1.080070E-2	1.000100E-4
-4.426280E-2	1.000000E-4	8.313400E-3	1.000000E-4
4.435280E-2	1.000100E-4	-8.378900E-3	1.000100E-4
-3.479860E-2	1.000000E-4	0.000000E+0	0.000000E+0
3.477040E-2	1.000100E-4	0.000000E+0	0.000000E+0
-4.437540E-2	1.000100E-4	0.000000E+0	0.000000E+0
4.430610E-2	1.000000E-4	0.000000E+0	0.000000E+0
