-8.246380E-2	9.998000E-5	-4.845160E-2	9.998000E-5
8.216400E-2	1.000200E-4	4.884080E-2	1.000200E-4
-1.258313E-1	1.000000E-4	3.614090E-2	9.999000E-5
1.258279E-1	1.000000E-4	-3.647690E-2	1.000000E-4
-8.180890E-2	9.999000E-5	0.000000E+0	0.000000E+0
8.146130E-2	1.000000E-4	0.000000E+0	0.000000E+0
-1.240109E-1	1.000200E-4	0.000000E+0	0.000000E+0
1.234558E-1	9.996000E-5	0.000000E+0	0.000000E+0
